1434,a,1585,1
1435,a,1586,1
1432,a,1587,1
1433,a,1588,1
1430,a,1589,1
1431,a,1590,1
1380,a,1591,1
1438,a,1592,1
1439,a,1593,1
1260,a,1594,1
1541,a,1595,1
458,a,1596,1
1349,a,1597,1
450,a,1598,1
451,a,1599,1
452,a,1600,1
453,a,1601,1
454,a,1602,1
455,a,1603,1
1346,a,1604,1
457,a,1605,1
517,a,1606,1
1502,a,1607,1
1503,a,1608,1
1500,a,1609,1
1501,a,1610,1
1506,a,1611,1
1507,a,1612,1
1504,a,1613,1
1505,a,1614,1
1508,a,1615,1
1509,a,1616,1
658,a,1617,1
659,a,1618,1
1292,a,1619,1
1376,a,1620,1
322,a,1621,1
323,a,1622,1
320,a,1623,1
321,a,1624,1
326,a,1625,1
327,a,1626,1
324,a,1627,1
325,a,1628,1
328,a,1629,1
329,a,1630,1
1340,a,1631,1
1594,a,1632,1
1341,a,1633,1
1592,a,1634,1
1598,a,1635,1
995,a,1636,1
994,a,1637,1
997,a,1638,1
996,a,1639,1
991,a,1640,1
990,a,1641,1
993,a,1642,1
992,a,1643,1
999,a,1644,1
998,a,1645,1
120,a,1646,1
121,a,1647,1
122,a,1648,1
1026,a,1649,1
124,a,1650,1
125,a,1651,1
126,a,1652,1
127,a,1653,1
128,a,1654,1
129,a,1655,1
722,a,1656,1
723,a,1657,1
1645,a,1658,1
1644,a,1659,1
1647,a,1660,1
1646,a,1661,1
1641,a,1662,1
1640,a,1663,1
1643,a,1664,1
1642,a,1665,1
1649,a,1666,1
1648,a,1667,1
728,a,1668,1
729,a,1669,1
579,a,1670,1
578,a,1671,1
573,a,1672,1
572,a,1673,1
571,a,1674,1
570,a,1675,1
577,a,1676,1
576,a,1677,1
575,a,1678,1
574,a,1679,1
1209,a,1680,1
1208,a,1681,1
1421,a,1682,1
1420,a,1683,1
1423,a,1684,1
1422,a,1685,1
1425,a,1686,1
1424,a,1687,1
1427,a,1688,1
1426,a,1689,1
1429,a,1690,1
1428,a,1691,1
731,a,1692,1
730,a,1693,1
733,a,1694,1
732,a,1695,1
735,a,1696,1
734,a,1697,1
737,a,1698,1
736,a,1699,1
739,a,1700,1
738,a,1701,1
1359,a,1702,1
1358,a,1703,1
469,a,1704,1
468,a,1705,1
465,a,1706,1
464,a,1707,1
467,a,1708,1
466,a,1709,1
1357,a,1710,1
460,a,1711,1
1355,a,1712,1
1200,a,1713,1
1273,a,1714,1
1519,a,1715,1
1518,a,1716,1
1515,a,1717,1
1514,a,1718,1
1517,a,1719,1
1516,a,1720,1
1511,a,1721,1
1510,a,1722,1
1513,a,1723,1
1512,a,1724,1
281,a,1725,1
1735,a,1726,1
1275,a,1727,1
280,a,1728,1
357,a,1729,1
356,a,1730,1
355,a,1731,1
354,a,1732,1
353,a,1733,1
352,a,1734,1
351,a,1735,1
350,a,1736,1
359,a,1737,1
358,a,1738,1
1447,a,1739,1
1446,a,1740,1
1445,a,1741,1
484,a,1742,1
289,a,1743,1
288,a,1744,1
1444,a,1745,1
1793,a,1746,1
1115,a,1747,1
283,a,1748,1
282,a,1749,1
285,a,1750,1
284,a,1751,1
287,a,1752,1
1442,a,1753,1
1441,a,1754,1
1116,a,1755,1
263,a,1756,1
262,a,1757,1
261,a,1758,1
260,a,1759,1
267,a,1760,1
266,a,1761,1
1792,a,1762,1
264,a,1763,1
269,a,1764,1
268,a,1765,1
1290,a,1766,1
1291,a,1767,1
1296,a,1768,1
1297,a,1769,1
1294,a,1770,1
1295,a,1771,1
988,a,1772,1
989,a,1773,1
982,a,1774,1
983,a,1775,1
980,a,1776,1
981,a,1777,1
986,a,1778,1
987,a,1779,1
984,a,1780,1
985,a,1781,1
115,a,1782,1
114,a,1783,1
117,a,1784,1
116,a,1785,1
111,a,1786,1
110,a,1787,1
113,a,1788,1
112,a,1789,1
119,a,1790,1
118,a,1791,1
1797,a,1792,1
1388,a,1793,1
1796,a,1794,1
1035,a,1795,1
1389,a,1796,1
1630,a,1797,1
1631,a,1798,1
1632,a,1799,1
1633,a,1800,1
1634,a,1801,1
1635,a,1802,1
1636,a,1803,1
1637,a,1804,1
1638,a,1805,1
1639,a,1806,1
568,a,1807,1
569,a,1808,1
560,a,1809,1
561,a,1810,1
562,a,1811,1
563,a,1812,1
564,a,1813,1
565,a,1814,1
566,a,1815,1
567,a,1816,1
1188,a,1817,1
1189,a,1818,1
1186,a,1819,1
1187,a,1820,1
1184,a,1821,1
1185,a,1822,1
1182,a,1823,1
1183,a,1824,1
1180,a,1825,1
1181,a,1826,1
726,a,1827,1
727,a,1828,1
724,a,1829,1
725,a,1830,1
1748,a,1831,1
1749,a,1832,1
720,a,1833,1
721,a,1834,1
1744,a,1835,1
1745,a,1836,1
1746,a,1837,1
1747,a,1838,1
1740,a,1839,1
1741,a,1840,1
1742,a,1841,1
1743,a,1842,1
1164,a,1843,1
1165,a,1844,1
1166,a,1845,1
1167,a,1846,1
1160,a,1847,1
1161,a,1848,1
640,a,1849,1
1163,a,1850,1
1168,a,1851,1
1169,a,1852,1
1366,a,1853,1
48,a,1854,1
49,a,1855,1
46,a,1856,1
47,a,1857,1
44,a,1858,1
45,a,1859,1
42,a,1860,1
43,a,1861,1
40,a,1862,1
41,a,1863,1
1568,a,1864,1
1569,a,1865,1
1298,a,1866,1
1299,a,1867,1
1560,a,1868,1
1561,a,1869,1
1562,a,1870,1
1563,a,1871,1
1564,a,1872,1
1565,a,1873,1
1566,a,1874,1
1567,a,1875,1
1713,a,1876,1
1360,a,1877,1
1712,a,1878,1
1361,a,1879,1
1711,a,1880,1
1381,a,1881,1
1710,a,1882,1
1717,a,1883,1
1716,a,1884,1
1715,a,1885,1
1201,a,1886,1
1714,a,1887,1
472,a,1888,1
1367,a,1889,1
470,a,1890,1
471,a,1891,1
476,a,1892,1
477,a,1893,1
474,a,1894,1
475,a,1895,1
478,a,1896,1
479,a,1897,1
1368,a,1898,1
1369,a,1899,1
