Name,Original Category,Original Category Place,Assigned Category,Assigned Category Place,Competing Categories,Details
MarketWatch,newspaper_weather_politics_news,191,banking_trading_finance_economics,6,2,"banking_trading_finance_economics,6,newspaper_weather_politics_news,191"
nprscottsimon,newspaper_weather_politics_news,121,newspaper_weather_politics_news,121,1,"newspaper_weather_politics_news,121"
SenJohnMcCain,newspaper_weather_politics_news,38,newspaper_weather_politics_news,38,1,"newspaper_weather_politics_news,38"
BBCNews,newspaper_weather_politics_news,91,newspaper_weather_politics_news,91,1,"newspaper_weather_politics_news,91"
RepPaulRyan,newspaper_weather_politics_news,104,newspaper_weather_politics_news,104,1,"newspaper_weather_politics_news,104"
nytimespolitics,newspaper_weather_politics_news,96,newspaper_weather_politics_news,96,1,"newspaper_weather_politics_news,96"
FoxNews,newspaper_weather_politics_news,20,newspaper_weather_politics_news,20,1,"newspaper_weather_politics_news,20"
Slate,newspaper_weather_politics_news,58,newspaper_weather_politics_news,58,1,"newspaper_weather_politics_news,58"
googlenews,newspaper_weather_politics_news,174,newspaper_weather_politics_news,174,1,"newspaper_weather_politics_news,174"
ENewsNow,newspaper_weather_politics_news,160,newspaper_weather_politics_news,160,1,"newspaper_weather_politics_news,160"
CNBC,newspaper_weather_politics_news,132,banking_trading_finance_economics,31,2,"banking_trading_finance_economics,31,newspaper_weather_politics_news,132"
donnabrazile,newspaper_weather_politics_news,115,newspaper_weather_politics_news,115,1,"newspaper_weather_politics_news,115"
politico,newspaper_weather_politics_news,15,newspaper_weather_politics_news,15,1,"newspaper_weather_politics_news,15"
JimDeMint,newspaper_weather_politics_news,59,newspaper_weather_politics_news,59,1,"newspaper_weather_politics_news,59"
WestWingReport,newspaper_weather_politics_news,84,newspaper_weather_politics_news,84,1,"newspaper_weather_politics_news,84"
washingtonpost,newspaper_weather_politics_news,16,newspaper_weather_politics_news,16,1,"newspaper_weather_politics_news,16"
ENews,newspaper_weather_politics_news,52,newspaper_weather_politics_news,52,1,"newspaper_weather_politics_news,52"
jaketapper,newspaper_weather_politics_news,41,newspaper_weather_politics_news,41,1,"newspaper_weather_politics_news,41"
Conservatives,newspaper_weather_politics_news,196,newspaper_weather_politics_news,196,1,"newspaper_weather_politics_news,196"
THEHermanCain,newspaper_weather_politics_news,192,newspaper_weather_politics_news,192,1,"newspaper_weather_politics_news,192"
NBCPolitics,newspaper_weather_politics_news,168,newspaper_weather_politics_news,168,1,"newspaper_weather_politics_news,168"
RedState,newspaper_weather_politics_news,162,newspaper_weather_politics_news,162,1,"newspaper_weather_politics_news,162"
ABSCBNNews,newspaper_weather_politics_news,105,newspaper_weather_politics_news,105,1,"newspaper_weather_politics_news,105"
MittRomney,newspaper_weather_politics_news,113,newspaper_weather_politics_news,113,1,"newspaper_weather_politics_news,113"
ACLU,newspaper_weather_politics_news,170,humanrights_peace_activism_poverty_justice,11,2,"humanrights_peace_activism_poverty_justice,11,newspaper_weather_politics_news,170"
sanjayguptaCNN,newspaper_weather_politics_news,159,pharma_nursing_healthcare_medicine,12,3,"pharma_nursing_healthcare_medicine,12,newspaper_weather_politics_news,159,swimming_exercise_running_fitness,91"
thehill,newspaper_weather_politics_news,21,newspaper_weather_politics_news,21,1,"newspaper_weather_politics_news,21"
BBCBreaking,newspaper_weather_politics_news,10,newspaper_weather_politics_news,10,1,"newspaper_weather_politics_news,10"
HouseFloor,newspaper_weather_politics_news,78,newspaper_weather_politics_news,78,1,"newspaper_weather_politics_news,78"
CBSNews,newspaper_weather_politics_news,22,newspaper_weather_politics_news,22,1,"newspaper_weather_politics_news,22"
El_Universal_Mx,newspaper_weather_politics_news,156,newspaper_weather_politics_news,156,1,"newspaper_weather_politics_news,156"
nbcnightlynews,newspaper_weather_politics_news,138,newspaper_weather_politics_news,138,1,"newspaper_weather_politics_news,138"
EricCantor,newspaper_weather_politics_news,118,newspaper_weather_politics_news,118,1,"newspaper_weather_politics_news,118"
ezraklein,newspaper_weather_politics_news,101,democrat_liberal,55,2,"democrat_liberal,55,newspaper_weather_politics_news,101"
ariannahuff,newspaper_weather_politics_news,33,newspaper_weather_politics_news,33,2,"democrat_liberal,35,newspaper_weather_politics_news,33"
HuffPostPol,newspaper_weather_politics_news,25,newspaper_weather_politics_news,25,2,"democrat_liberal,196,newspaper_weather_politics_news,25"
GStephanopoulos,newspaper_weather_politics_news,18,newspaper_weather_politics_news,18,1,"newspaper_weather_politics_news,18"
cnni,newspaper_weather_politics_news,100,newspaper_weather_politics_news,100,1,"newspaper_weather_politics_news,100"
postpolitics,newspaper_weather_politics_news,135,newspaper_weather_politics_news,135,1,"newspaper_weather_politics_news,135"
FinancialTimes,newspaper_weather_politics_news,93,banking_trading_finance_economics,7,2,"banking_trading_finance_economics,7,newspaper_weather_politics_news,93"
RasmussenPoll,newspaper_weather_politics_news,48,newspaper_weather_politics_news,48,1,"newspaper_weather_politics_news,48"
PressSec,newspaper_weather_politics_news,27,newspaper_weather_politics_news,27,1,"newspaper_weather_politics_news,27"
TheDemocrats,newspaper_weather_politics_news,194,democrat_liberal,22,2,"democrat_liberal,22,newspaper_weather_politics_news,194"
markos,newspaper_weather_politics_news,136,democrat_liberal,9,2,"democrat_liberal,9,newspaper_weather_politics_news,136"
WSJ,newspaper_weather_politics_news,12,banking_trading_finance_economics,4,2,"banking_trading_finance_economics,4,newspaper_weather_politics_news,12"
AnnCurry,newspaper_weather_politics_news,92,newspaper_weather_politics_news,92,1,"newspaper_weather_politics_news,92"
jonskeet,gaming_developer,201,gaming_developer,201,1,"gaming_developer,201"
EAMobile,gaming_developer,96,gaming_developer,96,2,"hacking_ipad_mac_iphone,153,gaming_developer,96"
bradshoemaker,gaming_developer,155,gaming_developer,155,1,"gaming_developer,155"
massively,gaming_developer,145,gaming_developer,145,1,"gaming_developer,145"
mediamolecule,gaming_developer,130,gaming_developer,130,1,"gaming_developer,130"
Greenspeak,gaming_developer,115,gaming_developer,115,1,"gaming_developer,115"
XboxSupport,gaming_developer,18,gaming_developer,18,1,"gaming_developer,18"
Treyarch,gaming_developer,116,gaming_developer,116,1,"gaming_developer,116"
2KGames,gaming_developer,63,gaming_developer,63,1,"gaming_developer,63"
Diablo,gaming_developer,42,gaming_developer,42,1,"gaming_developer,42"
stroughtonsmith,gaming_developer,196,hacking_ipad_mac_iphone,83,2,"hacking_ipad_mac_iphone,83,gaming_developer,196"
GearsViking,gaming_developer,171,gaming_developer,171,1,"gaming_developer,171"
2KInternational,gaming_developer,143,gaming_developer,143,1,"gaming_developer,143"
MrPointyHead,gaming_developer,136,gaming_developer,136,1,"gaming_developer,136"
ryanodonnell,gaming_developer,119,gaming_developer,119,1,"gaming_developer,119"
HaloWaypoint,gaming_developer,64,gaming_developer,64,1,"gaming_developer,64"
SaraJChipps,gaming_developer,186,gaming_developer,186,1,"gaming_developer,186"
jeffcannata,gaming_developer,183,gaming_developer,183,1,"gaming_developer,183"
shanselman,gaming_developer,88,gaming_developer,88,1,"gaming_developer,88"
zynga,gaming_developer,195,gaming_developer,195,1,"gaming_developer,195"
elijahmanor,gaming_developer,166,gaming_developer,166,1,"gaming_developer,166"
NeedforSpeed,gaming_developer,92,gaming_developer,92,1,"gaming_developer,92"
amazongames,gaming_developer,60,gaming_developer,60,1,"gaming_developer,60"
mtvmultiplayer,gaming_developer,180,gaming_developer,180,1,"gaming_developer,180"
TeamLiquidnet,gaming_developer,174,gaming_developer,174,1,"gaming_developer,174"
spolsky,gaming_developer,131,gaming_developer,131,1,"gaming_developer,131"
SWTOR,gaming_developer,78,gaming_developer,78,1,"gaming_developer,78"
GameSpy,gaming_developer,43,gaming_developer,43,1,"gaming_developer,43"
eurogamer,gaming_developer,81,gaming_developer,81,1,"gaming_developer,81"
TheKevinButler,gaming_developer,38,gaming_developer,38,1,"gaming_developer,38"
thebehemoth,gaming_developer,158,gaming_developer,158,1,"gaming_developer,158"
gamerDNA,gaming_developer,149,gaming_developer,149,1,"gaming_developer,149"
RockBand,gaming_developer,95,gaming_developer,95,1,"gaming_developer,95"
LionheadStudios,gaming_developer,55,gaming_developer,55,1,"gaming_developer,55"
WindowsGamer,gaming_developer,185,gaming_developer,185,1,"gaming_developer,185"
GuitarHero,gaming_developer,168,gaming_developer,168,1,"gaming_developer,168"
1vs100XboxLIVE,gaming_developer,152,gaming_developer,152,1,"gaming_developer,152"
pcgamer,gaming_developer,123,gaming_developer,123,1,"gaming_developer,123"
GamesRadar,gaming_developer,54,gaming_developer,54,1,"gaming_developer,54"
DJHero,gaming_developer,164,gaming_developer,164,1,"gaming_developer,164"
gamespotuk,gaming_developer,133,gaming_developer,133,1,"gaming_developer,133"
ncroal,gaming_developer,106,gaming_developer,106,1,"gaming_developer,106"
PlanetXbox360,gaming_developer,98,gaming_developer,98,1,"gaming_developer,98"
Jessica_Chobot,gaming_developer,72,gaming_developer,72,1,"gaming_developer,72"
Gamedigital,gaming_developer,184,gaming_developer,184,1,"gaming_developer,184"
TeamXbox,gaming_developer,154,gaming_developer,154,1,"gaming_developer,154"
electronicarts,gaming_developer,120,gaming_developer,120,1,"gaming_developer,120"
masseffect,gaming_developer,50,gaming_developer,50,1,"gaming_developer,50"
GarnettLee,gaming_developer,62,gaming_developer,62,1,"gaming_developer,62"
JD_2020,gaming_developer,70,gaming_developer,70,1,"gaming_developer,70"
cwgabriel,gaming_developer,99,comics_animation,5,2,"comics_animation,5,gaming_developer,99"
SEGA,gaming_developer,11,gaming_developer,11,1,"gaming_developer,11"
leighalexander,gaming_developer,173,gaming_developer,173,1,"gaming_developer,173"
crecenteb,gaming_developer,141,gaming_developer,141,1,"gaming_developer,141"
Fallout,gaming_developer,126,gaming_developer,126,1,"gaming_developer,126"
NintendoAmerica,gaming_developer,31,gaming_developer,31,1,"gaming_developer,31"
codinghorror,gaming_developer,66,gaming_developer,66,1,"gaming_developer,66"
dhh,gaming_developer,137,java_ruby,1,2,"gaming_developer,137,java_ruby,1"
KillzoneDotCom,gaming_developer,125,gaming_developer,125,1,"gaming_developer,125"
thevowel,gaming_developer,82,gaming_developer,82,1,"gaming_developer,82"
Raptr,gaming_developer,61,gaming_developer,61,1,"gaming_developer,61"
1UP,gaming_developer,29,gaming_developer,29,1,"gaming_developer,29"
RocksteadyGames,gaming_developer,197,gaming_developer,197,1,"gaming_developer,197"
TecmoGames,gaming_developer,190,gaming_developer,190,1,"gaming_developer,190"
grumpygamer,gaming_developer,178,gaming_developer,178,1,"gaming_developer,178"
kpereira,gaming_developer,140,gaming_developer,140,1,"gaming_developer,140"
TychoBrahe,gaming_developer,101,comics_animation,11,2,"comics_animation,11,gaming_developer,101"
Capcom_Unity,gaming_developer,20,gaming_developer,20,1,"gaming_developer,20"
ShaneWatch,gaming_developer,109,gaming_developer,109,1,"gaming_developer,109"
AceyBongos,gaming_developer,112,gaming_developer,112,1,"gaming_developer,112"
bioware,gaming_developer,16,gaming_developer,16,1,"gaming_developer,16"
Artosis,gaming_developer,200,gaming_developer,200,1,"gaming_developer,200"
Crysis,gaming_developer,161,gaming_developer,161,1,"gaming_developer,161"
insomniacgames,gaming_developer,30,gaming_developer,30,1,"gaming_developer,30"
stephentotilo,gaming_developer,181,gaming_developer,181,1,"gaming_developer,181"
Chufmoney,gaming_developer,121,gaming_developer,121,1,"gaming_developer,121"
videogamedeals,gaming_developer,73,gaming_developer,73,1,"gaming_developer,73"
Official_PAX,gaming_developer,103,gaming_developer,103,1,"gaming_developer,103"
ID_AA_Carmack,gaming_developer,108,gaming_developer,108,1,"gaming_developer,108"
PlayStationEU,gaming_developer,39,gaming_developer,39,1,"gaming_developer,39"
EA,gaming_developer,3,gaming_developer,3,1,"gaming_developer,3"
InfinityWard,gaming_developer,14,gaming_developer,14,1,"gaming_developer,14"
majornelson,gaming_developer,1,gaming_developer,1,1,"gaming_developer,1"
oliviamunn,gaming_developer,193,gaming_developer,193,1,"gaming_developer,193"
remedygames,gaming_developer,177,gaming_developer,177,1,"gaming_developer,177"
IGLevine,gaming_developer,153,gaming_developer,153,1,"gaming_developer,153"
JoystiqXbox,gaming_developer,148,gaming_developer,148,1,"gaming_developer,148"
OXM,gaming_developer,83,gaming_developer,83,1,"gaming_developer,83"
jeresig,gaming_developer,80,gaming_developer,80,2,"flash_html,155,gaming_developer,80"
Warcraft,gaming_developer,34,gaming_developer,34,1,"gaming_developer,34"
RockstarGames,gaming_developer,6,gaming_developer,6,1,"gaming_developer,6"
VG247,gaming_developer,189,gaming_developer,189,1,"gaming_developer,189"
X360A,gaming_developer,163,gaming_developer,163,1,"gaming_developer,163"
quakelive,gaming_developer,124,gaming_developer,124,1,"gaming_developer,124"
GOGcom,gaming_developer,117,gaming_developer,117,1,"gaming_developer,117"
Stepto,gaming_developer,71,gaming_developer,71,1,"gaming_developer,71"
telltalegames,gaming_developer,65,gaming_developer,65,1,"gaming_developer,65"
EASPORTS,gaming_developer,48,gaming_developer,48,1,"gaming_developer,48"
raczilla,gaming_developer,93,gaming_developer,93,1,"gaming_developer,93"
ElderScrolls,gaming_developer,146,gaming_developer,146,1,"gaming_developer,146"
gameinformer,gaming_developer,19,gaming_developer,19,1,"gaming_developer,19"
TheFeed,gaming_developer,79,gaming_developer,79,1,"gaming_developer,79"
medalofhonor,gaming_developer,105,gaming_developer,105,1,"gaming_developer,105"
joystiq,gaming_developer,10,gaming_developer,10,1,"gaming_developer,10"
Zipper,gaming_developer,160,gaming_developer,160,1,"gaming_developer,160"
namcogames,gaming_developer,97,gaming_developer,97,1,"gaming_developer,97"
Konami,gaming_developer,41,gaming_developer,41,1,"gaming_developer,41"
e3expo,gaming_developer,58,gaming_developer,58,1,"gaming_developer,58"
GamePro,gaming_developer,13,gaming_developer,13,1,"gaming_developer,13"
gamespot,gaming_developer,5,gaming_developer,5,1,"gaming_developer,5"
DavidEllis,gaming_developer,159,gaming_developer,159,1,"gaming_developer,159"
GearboxSoftware,gaming_developer,52,gaming_developer,52,1,"gaming_developer,52"
jeffgerstmann,gaming_developer,53,gaming_developer,53,1,"gaming_developer,53"
assassinscreed,gaming_developer,176,gaming_developer,176,1,"gaming_developer,176"
notch,gaming_developer,44,gaming_developer,44,1,"gaming_developer,44"
HIDEO_KOJIMA_EN,gaming_developer,67,gaming_developer,67,1,"gaming_developer,67"
GamePolitics,gaming_developer,144,gaming_developer,144,1,"gaming_developer,144"
popcap,gaming_developer,56,gaming_developer,56,1,"gaming_developer,56"
giantbomb,gaming_developer,86,gaming_developer,86,1,"gaming_developer,86"
bungietweets,gaming_developer,32,gaming_developer,32,1,"gaming_developer,32"
Machinima_com,gaming_developer,68,gaming_developer,68,1,"gaming_developer,68"
pmolyneux,gaming_developer,89,gaming_developer,89,1,"gaming_developer,89"
ShawnElliott,gaming_developer,151,gaming_developer,151,1,"gaming_developer,151"
pkollar,gaming_developer,138,gaming_developer,138,1,"gaming_developer,138"
CheapyD,gaming_developer,114,gaming_developer,114,1,"gaming_developer,114"
lucasartsgames,gaming_developer,27,gaming_developer,27,1,"gaming_developer,27"
Xbox,gaming_developer,22,gaming_developer,22,1,"gaming_developer,22"
MyNintendoNews,gaming_developer,40,gaming_developer,40,1,"gaming_developer,40"
lauralollipop,gaming_developer,94,gaming_developer,94,1,"gaming_developer,94"
MorganWebb,gaming_developer,57,gaming_developer,57,1,"gaming_developer,57"
marvelvscapcom,gaming_developer,191,gaming_developer,191,1,"gaming_developer,191"
CallMeTasteless,gaming_developer,188,gaming_developer,188,1,"gaming_developer,188"
RareLtd,gaming_developer,132,gaming_developer,132,1,"gaming_developer,132"
fourzerotwo,gaming_developer,12,gaming_developer,12,1,"gaming_developer,12"
Ubisoft,gaming_developer,7,gaming_developer,7,1,"gaming_developer,7"
gamasutra,gaming_developer,35,gaming_developer,35,1,"gaming_developer,35"
Dtoid,gaming_developer,51,gaming_developer,51,1,"gaming_developer,51"
xplay,gaming_developer,21,gaming_developer,21,1,"gaming_developer,21"
TheEscapistMag,gaming_developer,150,gaming_developer,150,1,"gaming_developer,150"
IrrationalGames,gaming_developer,111,gaming_developer,111,1,"gaming_developer,111"
AtlusUSA,gaming_developer,165,gaming_developer,165,1,"gaming_developer,165"
Codemasters,gaming_developer,157,gaming_developer,157,1,"gaming_developer,157"
scottgu,gaming_developer,129,gaming_developer,129,1,"gaming_developer,129"
geoffkeighley,gaming_developer,33,gaming_developer,33,1,"gaming_developer,33"
dragonage,gaming_developer,47,gaming_developer,47,1,"gaming_developer,47"
deadspace,gaming_developer,113,gaming_developer,113,1,"gaming_developer,113"
CriterionGames,gaming_developer,87,gaming_developer,87,1,"gaming_developer,87"
Turn10Studios,gaming_developer,162,gaming_developer,162,1,"gaming_developer,162"
GuildWars2,gaming_developer,128,gaming_developer,128,1,"gaming_developer,128"
Official_GDC,gaming_developer,122,gaming_developer,122,1,"gaming_developer,122"
aots,gaming_developer,91,gaming_developer,91,1,"gaming_developer,91"
gamekicker,gaming_developer,46,gaming_developer,46,1,"gaming_developer,46"
OnLive,gaming_developer,84,gaming_developer,84,1,"gaming_developer,84"
gameloft,gaming_developer,75,hacking_ipad_mac_iphone,35,2,"hacking_ipad_mac_iphone,35,gaming_developer,75"
bjango,gaming_developer,175,hacking_ipad_mac_iphone,104,2,"hacking_ipad_mac_iphone,104,gaming_developer,175"
Obsidian_Ent,gaming_developer,139,gaming_developer,139,1,"gaming_developer,139"
talkingorange,gaming_developer,135,gaming_developer,135,1,"gaming_developer,135"
CVG_UK,gaming_developer,127,gaming_developer,127,1,"gaming_developer,127"
djWHEAT,gaming_developer,104,gaming_developer,104,1,"gaming_developer,104"
Bethblog,gaming_developer,25,gaming_developer,25,1,"gaming_developer,25"
PandemicStudios,gaming_developer,100,gaming_developer,100,1,"gaming_developer,100"
AkitaOnRails,gaming_developer,194,java_ruby,40,2,"gaming_developer,194,java_ruby,40"
SuperMeatBoy,gaming_developer,182,gaming_developer,182,1,"gaming_developer,182"
Teanah,gaming_developer,170,gaming_developer,170,1,"gaming_developer,170"
nsuttner,gaming_developer,142,gaming_developer,142,1,"gaming_developer,142"
Naughty_Dog,gaming_developer,17,gaming_developer,17,1,"gaming_developer,17"
GameStop,gaming_developer,28,gaming_developer,28,1,"gaming_developer,28"
BenKuchera,gaming_developer,187,gaming_developer,187,1,"gaming_developer,187"
trixie360,gaming_developer,134,gaming_developer,134,1,"gaming_developer,134"
TimOfLegend,gaming_developer,36,gaming_developer,36,1,"gaming_developer,36"
GameFly,gaming_developer,199,gaming_developer,199,1,"gaming_developer,199"
patrickklepek,gaming_developer,192,gaming_developer,192,1,"gaming_developer,192"
edgeonline,gaming_developer,76,gaming_developer,76,1,"gaming_developer,76"
AdamSessler,gaming_developer,59,gaming_developer,59,1,"gaming_developer,59"
GameTrailers,gaming_developer,15,gaming_developer,15,1,"gaming_developer,15"
GearsofWar,gaming_developer,172,gaming_developer,172,1,"gaming_developer,172"
destructoid,gaming_developer,156,gaming_developer,156,1,"gaming_developer,156"
ASTROGaming,gaming_developer,147,gaming_developer,147,1,"gaming_developer,147"
haacked,gaming_developer,85,gaming_developer,85,1,"gaming_developer,85"
InsideGaming,gaming_developer,49,gaming_developer,49,1,"gaming_developer,49"
idSoftware,gaming_developer,69,gaming_developer,69,1,"gaming_developer,69"
jwhdavison,gaming_developer,107,gaming_developer,107,1,"gaming_developer,107"
thatgamecompany,gaming_developer,167,gaming_developer,167,1,"gaming_developer,167"
Kotaku,gaming_developer,8,gaming_developer,8,1,"gaming_developer,8"
steam_games,gaming_developer,26,gaming_developer,26,1,"gaming_developer,26"
IGN,gaming_developer,4,gaming_developer,4,1,"gaming_developer,4"
wilshipley,gaming_developer,179,hacking_ipad_mac_iphone,164,2,"hacking_ipad_mac_iphone,164,gaming_developer,179"
therealcliffyb,gaming_developer,23,gaming_developer,23,1,"gaming_developer,23"
PC_Gamer,gaming_developer,77,gaming_developer,77,1,"gaming_developer,77"
EpicGames,gaming_developer,110,gaming_developer,110,1,"gaming_developer,110"
rockpapershot,gaming_developer,169,gaming_developer,169,1,"gaming_developer,169"
day9tv,gaming_developer,102,gaming_developer,102,1,"gaming_developer,102"
MLG,gaming_developer,90,gaming_developer,90,1,"gaming_developer,90"
Battlefield,gaming_developer,24,gaming_developer,24,1,"gaming_developer,24"
FragDolls,gaming_developer,45,gaming_developer,45,1,"gaming_developer,45"
StarCraft,gaming_developer,37,gaming_developer,37,1,"gaming_developer,37"
AlbertBrooks,magician_jokes_radio_comedy_funny,179,magician_jokes_radio_comedy_funny,179,1,"magician_jokes_radio_comedy_funny,179"
Andy_Richter,magician_jokes_radio_comedy_funny,68,magician_jokes_radio_comedy_funny,68,1,"magician_jokes_radio_comedy_funny,68"
PFTompkins,magician_jokes_radio_comedy_funny,35,magician_jokes_radio_comedy_funny,35,1,"magician_jokes_radio_comedy_funny,35"
scharpling,magician_jokes_radio_comedy_funny,151,magician_jokes_radio_comedy_funny,151,1,"magician_jokes_radio_comedy_funny,151"
andydick,magician_jokes_radio_comedy_funny,178,magician_jokes_radio_comedy_funny,178,1,"magician_jokes_radio_comedy_funny,178"
GarryShandling,magician_jokes_radio_comedy_funny,173,magician_jokes_radio_comedy_funny,173,1,"magician_jokes_radio_comedy_funny,173"
MrEdByrne,magician_jokes_radio_comedy_funny,129,magician_jokes_radio_comedy_funny,129,1,"magician_jokes_radio_comedy_funny,129"
HowardStern,magician_jokes_radio_comedy_funny,119,magician_jokes_radio_comedy_funny,119,1,"magician_jokes_radio_comedy_funny,119"
timminchin,magician_jokes_radio_comedy_funny,103,magician_jokes_radio_comedy_funny,103,1,"magician_jokes_radio_comedy_funny,103"
mermhart,magician_jokes_radio_comedy_funny,169,magician_jokes_radio_comedy_funny,169,1,"magician_jokes_radio_comedy_funny,169"
jgarlin,magician_jokes_radio_comedy_funny,121,magician_jokes_radio_comedy_funny,121,1,"magician_jokes_radio_comedy_funny,121"
RealDMitchell,magician_jokes_radio_comedy_funny,40,magician_jokes_radio_comedy_funny,40,1,"magician_jokes_radio_comedy_funny,40"
joerogan,magician_jokes_radio_comedy_funny,70,magician_jokes_radio_comedy_funny,70,1,"magician_jokes_radio_comedy_funny,70"
SklarBrothers,magician_jokes_radio_comedy_funny,85,magician_jokes_radio_comedy_funny,85,1,"magician_jokes_radio_comedy_funny,85"
kristenschaaled,magician_jokes_radio_comedy_funny,61,magician_jokes_radio_comedy_funny,61,1,"magician_jokes_radio_comedy_funny,61"
MoRocca,magician_jokes_radio_comedy_funny,158,magician_jokes_radio_comedy_funny,158,1,"magician_jokes_radio_comedy_funny,158"
paulfeig,magician_jokes_radio_comedy_funny,147,screenwriter_horror_director,71,2,"screenwriter_horror_director,71,magician_jokes_radio_comedy_funny,147"
NeilHamburger,magician_jokes_radio_comedy_funny,136,magician_jokes_radio_comedy_funny,136,1,"magician_jokes_radio_comedy_funny,136"
LisaLampanelli,magician_jokes_radio_comedy_funny,131,magician_jokes_radio_comedy_funny,131,1,"magician_jokes_radio_comedy_funny,131"
anthonyjeselnik,magician_jokes_radio_comedy_funny,130,magician_jokes_radio_comedy_funny,130,1,"magician_jokes_radio_comedy_funny,130"
BillBailey,magician_jokes_radio_comedy_funny,41,magician_jokes_radio_comedy_funny,41,1,"magician_jokes_radio_comedy_funny,41"
mrmattwalsh,magician_jokes_radio_comedy_funny,185,magician_jokes_radio_comedy_funny,185,1,"magician_jokes_radio_comedy_funny,185"
nealbrennan,magician_jokes_radio_comedy_funny,93,magician_jokes_radio_comedy_funny,93,1,"magician_jokes_radio_comedy_funny,93"
jimmycarr,magician_jokes_radio_comedy_funny,39,magician_jokes_radio_comedy_funny,39,1,"magician_jokes_radio_comedy_funny,39"
DougBenson,magician_jokes_radio_comedy_funny,22,magician_jokes_radio_comedy_funny,22,1,"magician_jokes_radio_comedy_funny,22"
nottjmiller,magician_jokes_radio_comedy_funny,174,magician_jokes_radio_comedy_funny,174,1,"magician_jokes_radio_comedy_funny,174"
ComedyCentral,magician_jokes_radio_comedy_funny,139,magician_jokes_radio_comedy_funny,139,1,"magician_jokes_radio_comedy_funny,139"
badbanana,magician_jokes_radio_comedy_funny,88,magician_jokes_radio_comedy_funny,88,1,"magician_jokes_radio_comedy_funny,88"
JudahWorldChamp,magician_jokes_radio_comedy_funny,84,magician_jokes_radio_comedy_funny,84,1,"magician_jokes_radio_comedy_funny,84"
michielveenstra,magician_jokes_radio_comedy_funny,201,magician_jokes_radio_comedy_funny,201,1,"magician_jokes_radio_comedy_funny,201"
KevinHart4real,magician_jokes_radio_comedy_funny,196,magician_jokes_radio_comedy_funny,196,1,"magician_jokes_radio_comedy_funny,196"
MrTeller,magician_jokes_radio_comedy_funny,171,magician_jokes_radio_comedy_funny,171,1,"magician_jokes_radio_comedy_funny,171"
LeighFrancis,magician_jokes_radio_comedy_funny,162,magician_jokes_radio_comedy_funny,162,1,"magician_jokes_radio_comedy_funny,162"
misterwallace,magician_jokes_radio_comedy_funny,143,magician_jokes_radio_comedy_funny,143,1,"magician_jokes_radio_comedy_funny,143"
nickthune,magician_jokes_radio_comedy_funny,148,magician_jokes_radio_comedy_funny,148,1,"magician_jokes_radio_comedy_funny,148"
Baddiel,magician_jokes_radio_comedy_funny,133,magician_jokes_radio_comedy_funny,133,1,"magician_jokes_radio_comedy_funny,133"
serafinowicz,magician_jokes_radio_comedy_funny,18,magician_jokes_radio_comedy_funny,18,1,"magician_jokes_radio_comedy_funny,18"
DougStanhope,magician_jokes_radio_comedy_funny,125,magician_jokes_radio_comedy_funny,125,1,"magician_jokes_radio_comedy_funny,125"
mshowalter,magician_jokes_radio_comedy_funny,55,magician_jokes_radio_comedy_funny,55,1,"magician_jokes_radio_comedy_funny,55"
robinince,magician_jokes_radio_comedy_funny,188,magician_jokes_radio_comedy_funny,188,1,"magician_jokes_radio_comedy_funny,188"
realrossnoble,magician_jokes_radio_comedy_funny,104,magician_jokes_radio_comedy_funny,104,1,"magician_jokes_radio_comedy_funny,104"
TVsAndyDaly,magician_jokes_radio_comedy_funny,192,magician_jokes_radio_comedy_funny,192,1,"magician_jokes_radio_comedy_funny,192"
Jesus_M_Christ,magician_jokes_radio_comedy_funny,154,magician_jokes_radio_comedy_funny,154,1,"magician_jokes_radio_comedy_funny,154"
pennjillette,magician_jokes_radio_comedy_funny,87,magician_jokes_radio_comedy_funny,87,1,"magician_jokes_radio_comedy_funny,87"
marcmaron,magician_jokes_radio_comedy_funny,77,magician_jokes_radio_comedy_funny,77,1,"magician_jokes_radio_comedy_funny,77"
rajskub,magician_jokes_radio_comedy_funny,184,magician_jokes_radio_comedy_funny,184,1,"magician_jokes_radio_comedy_funny,184"
watsoncomedian,magician_jokes_radio_comedy_funny,142,magician_jokes_radio_comedy_funny,142,1,"magician_jokes_radio_comedy_funny,142"
ericwareheim,magician_jokes_radio_comedy_funny,82,magician_jokes_radio_comedy_funny,82,1,"magician_jokes_radio_comedy_funny,82"
arobertwebb,magician_jokes_radio_comedy_funny,90,magician_jokes_radio_comedy_funny,90,1,"magician_jokes_radio_comedy_funny,90"
sueperkins,magician_jokes_radio_comedy_funny,181,magician_jokes_radio_comedy_funny,181,1,"magician_jokes_radio_comedy_funny,181"
arjbarker,magician_jokes_radio_comedy_funny,159,magician_jokes_radio_comedy_funny,159,1,"magician_jokes_radio_comedy_funny,159"
JerrySeinfeld,magician_jokes_radio_comedy_funny,135,magician_jokes_radio_comedy_funny,135,1,"magician_jokes_radio_comedy_funny,135"
marcusbrig,magician_jokes_radio_comedy_funny,126,magician_jokes_radio_comedy_funny,126,1,"magician_jokes_radio_comedy_funny,126"
wossy,magician_jokes_radio_comedy_funny,120,magician_jokes_radio_comedy_funny,120,1,"magician_jokes_radio_comedy_funny,120"
