Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,meditation,goddessnetwork2,1,0.00186040929004,0.000600132029046,0.001260277261,10.0,21.0,9,12,0.0333333333333,0.000660145231951,0.0,0.000660145231951,0,33.0,0,6,0.0,0,0.0,0.000480105623237,0,13.0
584,meditation,DharmaTalks,2,0.0801176258777,0.0367880933805,0.0433295324971,613.0,722.0,108,119,0.843922651934,0.00300066014523,0.00192042249295,0.00108023765228,66.0,22.0,16,10,0.111111111111,25.5303483818,0.000960211246474,0.000360079217428,34.0,9.0
584,meditation,justsitthere,1,0.0115225349577,0.00660145231951,0.00492108263818,110.0,82.0,48,40,0.655172413793,0.000360079217428,0.000180039608714,0.000180039608714,4.0,4.0,3,2,0.2,1.52,0.000600132029046,0.000180039608714,38.0,3.0
584,meditation,duhism,2,0.141391106043,0.0709356058333,0.07045550021,1182.0,1174.0,146,145,0.797101449275,0.001260277261,0.000660145231951,0.000600132029046,17.0,11.0,7,8,0.05,6.54209029066,0.00114025085519,0.0,42.0,0
584,meditation,MeditationBliss,1,0.00624137310208,0.00318069975395,0.00306067334814,53.0,51.0,25,25,0.824561403509,0.000180039608714,0.0,0.000180039608714,0,4.0,0,3,0.0,0,0.0,0.0,0,0
584,meditation,spiver,2,0.0137430234652,0.00882194082698,0.00492108263818,147.0,82.0,53,35,0.477419354839,0.00816179559503,0.00312068655104,0.00504110904399,335.0,290.0,16,35,0.320388349515,110.330707071,0.0013202904639,0.000540118826142,50.0,16.0
584,meditation,gassho,1,0.0318069975395,0.0156634459581,0.0161435515813,261.0,269.0,63,61,0.732026143791,0.00432095060913,0.00162035647843,0.00270059413071,79.0,74.0,14,21,0.0285714285714,23.7358585859,0.000720158434856,0.00108023765228,15.0,25.0
584,meditation,hokaisobol,2,0.00276060733361,0.00144031686971,0.0013202904639,24.0,22.0,4,6,0.277777777778,0.00234051491328,0.00078017163776,0.00156034327552,309.0,254.0,3,11,0.258064516129,84.38,0.000720158434856,0.0013202904639,130.0,302.0
584,meditation,sunada,2,0.00564124107304,0.00222048850747,0.00342075256556,37.0,57.0,13,21,0.446153846154,0.00294064694233,0.000600132029046,0.00234051491328,43.0,115.0,3,18,0.19512195122,12.57,0.000420092420332,0.000360079217428,13.0,10.0
584,meditation,p_yogananda,1,0.00480105623237,0.0026405809278,0.00216047530457,44.0,36.0,16,16,0.311475409836,0.000240052811619,0.000240052811619,0.0,5.0,0,1,0,0.0,3.11,0.000360079217428,0.0,19.0,0
584,meditation,RumiQuotes,2,0.0343275520615,0.0122426933925,0.0220848586689,204.0,368.0,54,64,0.388349514563,0.000960211246474,0.00078017163776,0.000180039608714,25.0,5.0,6,3,0.0,9.44252525253,0.00318069975395,0.000180039608714,254.0,11.0
584,meditation,soundstrue,1,0.00534117505851,0.00270059413071,0.0026405809278,45.0,44.0,17,18,0.253521126761,0.00138030366681,0.000240052811619,0.00114025085519,4.0,36.0,2,9,0.0454545454545,1.44,0.000720158434856,0.000360079217428,26.0,7.0
584,meditation,Yoga_Hive,2,0.00318069975395,0.0026405809278,0.000540118826142,44.0,9.0,9,2,0.177777777778,0.000120026405809,0.000120026405809,0.0,2.0,0,1,0,0.0,1.33,6.00132029046e-05,0.0,1.0,0
584,meditation,BabaRamDass,2,0.0134429574506,0.0077417031747,0.00570125427594,129.0,95.0,37,23,0.28,0.00192042249295,0.0013202904639,0.000600132029046,37.0,22.0,9,5,0.103448275862,14.1064646465,0.00138030366681,6.00132029046e-05,51.0,1.0
584,meditation,EckhartTolle,1,0.00846186160955,0.00840184840665,6.00132029046e-05,140.0,1.0,59,1,0.0,0.00090019804357,0.00090019804357,0.0,26.0,0,13,0,0.0,10.7141929499,0.000420092420332,0.0,11.0,0
584,meditation,NineTomatoes,1,0.0156034327552,0.0064814259137,0.00912200684151,108.0,152.0,46,54,0.645569620253,0.00138030366681,6.00132029046e-05,0.0013202904639,2.0,34.0,1,16,0.0,1.22,6.00132029046e-05,0.0,1.0,0
584,meditation,MindfulOnline,1,0.00228050171038,0.000840184840665,0.00144031686971,14.0,24.0,8,6,0.151515151515,0.000540118826142,0.000420092420332,0.000120026405809,31.0,2.0,4,2,0.0,11.7964646465,0.000180039608714,6.00132029046e-05,10.0,1.0
584,meditation,MagsJoy,1,0.00366080537718,0.0013202904639,0.00234051491328,22.0,39.0,14,16,0.487804878049,0.000840184840665,6.00132029046e-05,0.00078017163776,11.0,47.0,1,11,0.0769230769231,2.31,6.00132029046e-05,0.000120026405809,1.0,2.0
584,meditation,kimvidya,2,0.0184240532917,0.00588129388465,0.0125427594071,98.0,209.0,26,48,0.358407079646,0.00168036968133,0.000300066014523,0.00138030366681,6.0,48.0,2,12,0.0,3.29,0.000300066014523,0.00210046210166,11.0,56.0
584,meditation,_wildmind,2,0.00624137310208,0.00306067334814,0.00318069975395,51.0,53.0,23,25,0.824561403509,0.000720158434856,0.000420092420332,0.000300066014523,51.0,5.0,3,3,0.0,13.59,0.000180039608714,0.0,13.0,0
584,meditation,MeditationHelp,1,0.00936205965312,0.00396087139171,0.00540118826142,66.0,90.0,35,42,0.659574468085,0.00120026405809,0.000180039608714,0.00102022444938,16.0,61.0,3,12,0.111111111111,3.41,6.00132029046e-05,0.0,1.0,0
584,meditation,4giv,3,0.107003540779,0.0548520674548,0.0521514733241,914.0,869.0,145,143,0.923408845739,0.000180039608714,0.000180039608714,0.0,3.0,0,3,0,0.0,1.62737373737,0.000120026405809,0.0,2.0,0
584,meditation,rebelbuddha,2,0.00348076576847,0.00186040929004,0.00162035647843,31.0,27.0,5,6,0.348837209302,0.00198043569585,0.00078017163776,0.00120026405809,63.0,394.0,1,7,0.32,21.01,0.000960211246474,0.00162035647843,113.0,138.0
584,meditation,zenrev,1,0.0286262977855,0.0124227330013,0.0162035647843,207.0,270.0,59,69,0.728260869565,0.00198043569585,0.000300066014523,0.00168036968133,8.0,81.0,3,14,0.03125,2.13343434343,0.000240052811619,0.000300066014523,4.0,5.0
584,meditation,Rickbischoff,1,0.0549720938606,0.02706595451,0.0279061393507,451.0,465.0,98,98,0.928421052632,0.00378083178299,0.000960211246474,0.00282062053652,40.0,488.0,9,24,0.166666666667,18.2995238095,0.000420092420332,0.000120026405809,12.0,2.0
584,meditation,aquietmind,1,0.00534117505851,0.00174038288423,0.00360079217428,29.0,60.0,11,21,0.483333333333,0.00234051491328,0.000540118826142,0.00180039608714,24.0,115.0,3,15,0.21875,7.76,0.000300066014523,0.0013202904639,9.0,43.0
584,meditation,BDGzendo,1,0.00162035647843,0.000720158434856,0.00090019804357,12.0,15.0,3,2,0.588235294118,0.000420092420332,6.00132029046e-05,0.000360079217428,1.0,14.0,1,1,0.166666666667,0,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,meditation,AngelaChenShui,1,0.0333073276121,0.0128428254216,0.0204645021905,214.0,341.0,73,90,0.599423631124,0.00282062053652,0.000240052811619,0.0025805677249,5.0,68.0,4,23,0.0681818181818,1.03,0.0,0.0,0,0
584,meditation,NewYorkInsight,2,0.00672147872532,0.00246054131909,0.00426093740623,41.0,71.0,12,25,0.287356321839,0.000240052811619,0.000180039608714,6.00132029046e-05,16.0,1.0,1,1,0.0,5.46,0.000180039608714,0.0,24.0,0
584,meditation,AriaaJaeger,1,0.0756766488627,0.037148172598,0.0385284762648,619.0,642.0,117,119,0.937019969278,0.00606133349337,0.00312068655104,0.00294064694233,155.0,137.0,35,25,0.10989010989,72.6995670996,0.000180039608714,0.00168036968133,3.0,48.0
584,meditation,mattiasis,1,0.0202844625818,0.0090619936386,0.0112224689432,151.0,187.0,54,65,0.807486631016,0.000240052811619,0.0,0.000240052811619,0,12.0,0,4,0.0,0,0.0,0.000180039608714,0,3.0
584,meditation,KoreanSecrets,1,0.00252055452199,0.00252055452199,0.0,42.0,0,17,0,0.0,0.00078017163776,0.0,0.00078017163776,0,15.0,0,11,0.0,0,6.00132029046e-05,0.000240052811619,1.0,8.0
584,meditation,Apothecary_2012,1,0.00474104302947,0.000540118826142,0.00420092420332,9.0,70.0,6,18,0.0972222222222,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0,0.0,0.0,0,0
584,meditation,shareyoga,2,0.0144031686971,0.00528116185561,0.00912200684151,88.0,152.0,29,28,0.463414634146,0.00402088459461,0.000660145231951,0.00336073936266,18.0,89.0,2,17,0.116666666667,10.44,0.000420092420332,0.00120026405809,9.0,30.0
584,meditation,JustinNorris,1,0.0130828782332,0.00666146552241,0.0064214127108,111.0,107.0,43,40,0.929203539823,0.00300066014523,6.00132029046e-05,0.00294064694233,1.0,72.0,1,20,0.0,0.24,6.00132029046e-05,0.0,1.0,0
584,meditation,AccelerateMe,1,0.00672147872532,0.00288063373942,0.0038408449859,48.0,64.0,25,32,0.513513513514,0.00090019804357,0.0,0.00090019804357,0,22.0,0,10,0.0,0,0.0,6.00132029046e-05,0,1.0
584,meditation,rayvberkel,1,0.0596531236872,0.0282062053652,0.031446918322,470.0,524.0,114,117,0.85447761194,0.00078017163776,6.00132029046e-05,0.000720158434856,1.0,16.0,1,12,0.0,0.13,0.000180039608714,0.0,3.0,0
584,meditation,KeeshaEwers,1,0.022624977495,0.00630138630499,0.0163235911901,105.0,272.0,38,56,0.318181818182,0.00168036968133,0.000120026405809,0.00156034327552,2.0,58.0,2,13,0.0769230769231,0.65,0.000120026405809,0.000540118826142,2.0,15.0
584,meditation,MJdonnery,1,0.0392486346996,0.0174638420452,0.0217847926544,291.0,363.0,72,81,0.698701298701,0.00834183520374,0.000120026405809,0.00822180879794,2.0,514.0,2,41,0.00724637681159,0.69,0.00120026405809,0.00120026405809,48.0,31.0
584,meditation,blogofinnocence,1,0.0378683310328,0.0167436836104,0.0211246474224,279.0,352.0,84,91,0.728767123288,0.0013202904639,0.000300066014523,0.00102022444938,12.0,79.0,3,14,0.1,5.15868686869,0.000120026405809,0.0,8.0,0
584,meditation,FlowerEssences,1,0.0294064694233,0.0118226009722,0.0175838684511,197.0,293.0,60,73,0.661016949153,0.00102022444938,6.00132029046e-05,0.000960211246474,2.0,20.0,1,9,0.0,0.06,6.00132029046e-05,0.0,1.0,0
584,meditation,Mr_Meditation,1,0.00594130708756,0.0013202904639,0.00462101662366,22.0,77.0,14,31,0.207317073171,0.00078017163776,6.00132029046e-05,0.000720158434856,3.0,37.0,1,11,0.0833333333333,0.999999999999,0.0,0.000180039608714,0,5.0
584,meditation,engelholt,1,0.00354077897137,0.000960211246474,0.0025805677249,16.0,43.0,4,10,0.282608695652,0.000660145231951,6.00132029046e-05,0.000600132029046,1.0,36.0,1,3,0.0,0.15,0.0,6.00132029046e-05,0,1.0
584,meditation,annieblawrence,1,0.0155434195523,0.00744163716018,0.00810178239213,124.0,135.0,54,55,0.863309352518,0.00198043569585,0.000120026405809,0.00186040929004,12.0,62.0,2,22,0.0645161290323,3.3,0.0,0.000120026405809,0,2.0
584,meditation,Dr_Rodney,1,0.00678149192822,0.00228050171038,0.00450099021785,38.0,75.0,20,36,0.430379746835,0.00138030366681,6.00132029046e-05,0.0013202904639,1.0,53.0,1,17,0.0,0.31,0.0,6.00132029046e-05,0,1.0
584,meditation,ChrisHoff_,1,0.00666146552241,0.00192042249295,0.00474104302947,32.0,79.0,11,26,0.168421052632,0.00138030366681,0.0,0.00138030366681,0,39.0,0,14,0.0,0,6.00132029046e-05,0.000960211246474,1.0,29.0
584,meditation,MacMcGoldrick,2,0.0211846606253,0.00180039608714,0.0193842645382,30.0,323.0,14,68,0.0828220858896,0.000840184840665,6.00132029046e-05,0.00078017163776,1.0,27.0,1,9,0.0769230769231,0.33,0.0,0.000720158434856,0,16.0
584,meditation,darrenwilliger,2,0.157474644422,0.0766368601092,0.0808377843125,1277.0,1347.0,149,150,0.882352941176,0.000540118826142,0.000300066014523,0.000240052811619,37.0,187.0,5,4,0.285714285714,15.4784168213,6.00132029046e-05,6.00132029046e-05,1.0,8.0
584,meditation,reginaldcuffee,1,0.136470023405,0.0664946288183,0.0699753945868,1108.0,1166.0,141,143,0.912531539108,0.000240052811619,0.000240052811619,0.0,6.0,0,4,0,0.0,2.57080808081,0.000480105623237,0.000120026405809,9.0,3.0
584,meditation,bexband,1,0.00624137310208,0.00162035647843,0.00462101662366,27.0,77.0,13,32,0.195402298851,0.00612134669627,0.000600132029046,0.00552121466723,22.0,244.0,8,44,0.0736842105263,11.4679591837,0.000540118826142,0.00144031686971,14.0,44.0
584,meditation,simonarich,1,0.00618135989918,0.00294064694233,0.00324071295685,49.0,54.0,18,19,0.907407407407,0.000120026405809,0.0,0.000120026405809,0,2.0,0,2,0.0,0,0.0,0.0,0,0
584,meditation,SoniaGallagher,1,0.039008581888,0.0159635119726,0.0230450699154,266.0,384.0,71,90,0.670951156812,0.000240052811619,0.0,0.000240052811619,0,4.0,0,4,0.0,0,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,htc,2,0.00792174278341,0.00684150513113,0.00108023765228,114.0,18.0,59,11,0.0393700787402,0.00498109584109,0.00396087139171,0.00102022444938,179.0,24.0,42,11,0.0375,50.8875221604,6.00132029046e-05,0.000600132029046,1.0,11.0
584,mobile_smartphone,engadgetmobile,2,0.00294064694233,0.0026405809278,0.000300066014523,44.0,5.0,27,2,0.0208333333333,0.000360079217428,0.000360079217428,0.0,6.0,0,6,0,0.0,1.32,0.000240052811619,6.00132029046e-05,6.0,4.0
584,mobile_smartphone,GoogleMobile,2,0.0106223369141,0.010082218088,0.000540118826142,168.0,9.0,82,4,0.0231213872832,0.00216047530457,0.00156034327552,0.000600132029046,52.0,22.0,19,5,0.285714285714,18.8537373737,0.0013202904639,0.000180039608714,29.0,6.0
584,mobile_smartphone,AndroidDev,4,0.00474104302947,0.00450099021785,0.000240052811619,75.0,4.0,33,4,0.0394736842105,0.00078017163776,0.000660145231951,0.000120026405809,21.0,2.0,10,2,0.181818181818,7.90595959596,0.0013202904639,0.000180039608714,45.0,10.0
584,mobile_smartphone,EricssonLabs,1,0.0274860469303,0.0118226009722,0.0156634459581,197.0,261.0,60,67,0.690036900369,0.00150033007262,0.00078017163776,0.000720158434856,19.0,27.0,11,6,0.0,6.36836734694,0.000660145231951,6.00132029046e-05,21.0,1.0
584,mobile_smartphone,nokia,1,0.0038408449859,0.00330072615976,0.000540118826142,55.0,9.0,39,4,0.015873015873,0.00816179559503,0.00678149192822,0.00138030366681,226.0,27.0,62,17,0.0542635658915,61.7048467847,0.000360079217428,0.000360079217428,11.0,7.0
584,mobile_smartphone,googlemobileads,1,0.00438096381204,0.00270059413071,0.00168036968133,45.0,28.0,21,12,0.089552238806,0.0025805677249,0.000300066014523,0.00228050171038,13.0,158.0,5,12,0.0238095238095,5.36,0.000420092420332,6.00132029046e-05,10.0,2.0
584,mobile_smartphone,IntoMobile,1,0.0026405809278,0.0026405809278,0.0,44.0,0,25,0,0.0,0.00156034327552,0.0013202904639,0.000240052811619,50.0,27.0,16,4,0.0833333333333,9.33477221192,0.000180039608714,6.00132029046e-05,7.0,1.0
584,mobile_smartphone,MobileCrunch,1,0.00216047530457,0.00210046210166,6.00132029046e-05,35.0,1.0,23,1,0.0,0.000420092420332,0.000360079217428,6.00132029046e-05,6.0,1.0,6,1,0.166666666667,1.13212739641,0.000480105623237,0.0,30.0,0
584,mobile_smartphone,mobilezeitgeist,1,0.00246054131909,0.00144031686971,0.00102022444938,24.0,17.0,11,10,0.138888888889,0.00078017163776,0.000240052811619,0.000540118826142,32.0,20.0,3,5,0.181818181818,3.32,0.000180039608714,0.000120026405809,13.0,2.0
584,mobile_smartphone,mtrends,1,0.0289863770029,0.00612134669627,0.0228650303067,102.0,381.0,41,75,0.183823529412,0.00372081858009,0.000480105623237,0.00324071295685,18.0,146.0,7,25,0.0508474576271,2.35494949495,0.000720158434856,0.000540118826142,16.0,16.0
584,mobile_smartphone,windowsphone,2,0.00714157114565,0.00396087139171,0.00318069975395,66.0,53.0,37,15,0.122641509434,0.00888195402989,0.00372081858009,0.0051611354498,369.0,359.0,38,40,0.138461538462,76.3946650175,0.00198043569585,0.001260277261,78.0,62.0
584,mobile_smartphone,BlackBerry,2,0.0189641721179,0.0108023765228,0.00816179559503,180.0,136.0,88,47,0.136690647482,0.0105023105083,0.00864190121827,0.00186040929004,460.0,64.0,73,22,0.0869565217391,141.746533524,0.000300066014523,0.000540118826142,6.0,10.0
584,mobile_smartphone,wp7dev,2,0.0139830762768,0.00672147872532,0.00726159755146,112.0,121.0,49,49,0.664285714286,0.000720158434856,0.000240052811619,0.000480105623237,4.0,9.0,3,5,0.0,1.1404040404,0.000300066014523,0.000120026405809,10.0,2.0
584,mobile_smartphone,AndroidGuys,1,0.00426093740623,0.00174038288423,0.00252055452199,29.0,42.0,20,17,0.0597014925373,0.00138030366681,0.000540118826142,0.000840184840665,16.0,19.0,8,11,0.0454545454545,6.6112244898,0.000180039608714,6.00132029046e-05,3.0,1.0
584,mobile_smartphone,androidcentral,1,0.00294064694233,0.00228050171038,0.000660145231951,38.0,11.0,25,7,0.0425531914894,0.00114025085519,0.00102022444938,0.000120026405809,31.0,3.0,13,2,0.117647058824,8.64475159761,0.000120026405809,0.000660145231951,2.0,17.0
584,mobile_smartphone,androidandme,1,0.0120026405809,0.00240052811619,0.00960211246474,40.0,160.0,27,41,0.111111111111,0.00138030366681,0.000660145231951,0.000720158434856,19.0,24.0,9,4,0.0952380952381,4.16333333333,0.000300066014523,0.000180039608714,5.0,27.0
584,mobile_smartphone,Motorola,1,0.0246054131909,0.00834183520374,0.0162635779872,139.0,271.0,59,76,0.293375394322,0.0064214127108,0.00396087139171,0.00246054131909,114.0,81.0,46,17,0.0808080808081,35.2608802309,0.000420092420332,0.000720158434856,10.0,14.0
584,mobile_smartphone,MobileMktrDaily,1,0.00348076576847,0.0026405809278,0.000840184840665,44.0,14.0,24,7,0.0943396226415,0.00120026405809,0.00120026405809,0.0,39.0,0,12,0,0.0,14.5453061225,0.000420092420332,0.0,8.0,0
584,mobile_smartphone,MobileBehavior,1,0.00660145231951,0.00324071295685,0.00336073936266,54.0,56.0,22,15,0.392405063291,0.00630138630499,0.000240052811619,0.00606133349337,5.0,657.0,4,34,0.00961538461538,1.82,0.000360079217428,0.000540118826142,8.0,26.0
584,mobile_smartphone,tomiahonen,1,0.00714157114565,0.00276060733361,0.00438096381204,46.0,73.0,25,29,0.265957446809,0.00354077897137,0.0013202904639,0.00222048850747,119.0,66.0,15,20,0.0925925925926,29.633030303,0.000240052811619,0.0,4.0,0
584,mobile_smartphone,WirelessWeek,1,0.0488507471644,0.0120626537838,0.0367880933805,201.0,613.0,71,103,0.300319488818,0.000420092420332,0.000300066014523,0.000120026405809,6.0,2.0,5,2,0.166666666667,1.00366934653,6.00132029046e-05,0.000120026405809,1.0,2.0
584,mobile_smartphone,mashablemobile,1,0.00348076576847,0.00336073936266,0.000120026405809,56.0,2.0,36,2,0.0357142857143,0.00342075256556,0.00282062053652,0.000600132029046,185.0,33.0,31,8,0.0178571428571,76.6426963513,0.000360079217428,6.00132029046e-05,13.0,1.0
584,mobile_smartphone,MMAglobal,1,0.00564124107304,0.00234051491328,0.00330072615976,39.0,55.0,13,14,0.205128205128,0.00336073936266,6.00132029046e-05,0.00330072615976,1.0,270.0,1,22,0.0,0.23,0.000240052811619,0.000120026405809,6.0,2.0
584,mobile_smartphone,SamsungMobileUS,1,0.0198043569585,0.00984216527636,0.00996219168217,164.0,166.0,75,66,0.506849315068,0.00450099021785,0.00204044889876,0.00246054131909,71.0,67.0,27,25,0.119402985075,21.7338525376,0.000360079217428,0.000840184840665,13.0,18.0
584,mobile_smartphone,TalkAndroid,1,0.00216047530457,0.000720158434856,0.00144031686971,12.0,24.0,7,11,0.0909090909091,0.000300066014523,0.000300066014523,0.0,5.0,0,5,0,0.0,1.94363636364,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,googlemobileapp,1,0.001260277261,0.001260277261,0.0,21.0,0,14,0,0.0,6.00132029046e-05,0.0,6.00132029046e-05,0,2.0,0,1,0.0,0,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,nokconv,1,0.00138030366681,0.00120026405809,0.000180039608714,20.0,3.0,17,3,0.15,0.000120026405809,0.0,0.000120026405809,0,6.0,0,2,0.0,0,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,motodev,1,0.00468102982656,0.00150033007262,0.00318069975395,25.0,53.0,16,25,0.130434782609,0.00198043569585,0.000480105623237,0.00150033007262,21.0,49.0,5,13,0.222222222222,7.01606060606,0.000240052811619,0.000360079217428,8.0,12.0
584,mobile_smartphone,mobileworldlive,1,0.00282062053652,0.00180039608714,0.00102022444938,30.0,17.0,20,9,0.0444444444444,0.000960211246474,0.000240052811619,0.000720158434856,4.0,21.0,3,8,0.0,1.53,0.000180039608714,0.0,3.0,0
584,mobile_smartphone,AAS,1,0.000420092420332,0.000300066014523,0.000120026405809,5.0,2.0,5,2,0.0,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,0.38,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,gomonews,1,0.0025805677249,0.00156034327552,0.00102022444938,26.0,17.0,17,14,0.34375,0.000720158434856,0.000180039608714,0.000540118826142,6.0,54.0,2,8,0.0,0.810404040404,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,googlenexus,1,0.00456100342075,0.00438096381204,0.000180039608714,73.0,3.0,34,3,0.0133333333333,0.00138030366681,0.00120026405809,0.000180039608714,31.0,3.0,16,2,0.0,11.0394392909,0.000300066014523,6.00132029046e-05,5.0,1.0
584,mobile_smartphone,TMobile,1,0.0267658884955,0.013202904639,0.0135629838564,220.0,226.0,90,88,0.755905511811,0.0120026405809,0.00804176918922,0.00396087139171,271.0,112.0,69,23,0.0582010582011,95.8279733374,0.000420092420332,0.00138030366681,9.0,33.0
584,mobile_smartphone,androinica,1,0.00348076576847,0.00114025085519,0.00234051491328,19.0,39.0,14,9,0.0545454545455,0.001260277261,0.000240052811619,0.00102022444938,4.0,22.0,4,12,0.0,0.66,0.000300066014523,0.000240052811619,6.0,6.0
584,mobile_smartphone,cyanogen,3,0.00750165036308,0.00318069975395,0.00432095060913,53.0,72.0,28,22,0.0775862068966,0.00120026405809,0.000660145231951,0.000540118826142,14.0,22.0,7,7,0.0526315789474,2.93,0.000180039608714,0.000240052811619,3.0,5.0
584,mobile_smartphone,Symbian,1,0.0100222048851,0.00438096381204,0.00564124107304,73.0,94.0,36,41,0.721649484536,0.000360079217428,6.00132029046e-05,0.000300066014523,1.0,5.0,1,5,0.0,0.38,6.00132029046e-05,0.0,3.0,0
584,mobile_smartphone,MobileMW,1,0.00150033007262,0.0013202904639,0.000180039608714,22.0,3.0,17,2,0.136363636364,0.00114025085519,0.00114025085519,0.0,27.0,0,15,0,0.0,14.0454421769,0.000240052811619,0.0,5.0,0
584,mobile_smartphone,foursquare,2,0.0366080537718,0.0365480405689,6.00132029046e-05,609.0,1.0,134,1,0.00164203612479,0.0974614415171,0.0908599891976,0.00660145231951,12803.0,263.0,160,57,0.0330788804071,4501.5400024,0.00588129388465,0.000600132029046,332.0,13.0
584,mobile_smartphone,mob4hire,1,0.0292864430175,0.0135629838564,0.015723459161,226.0,262.0,74,78,0.862595419847,0.00312068655104,0.0,0.00312068655104,0,270.0,0,20,0.0,0,6.00132029046e-05,0.000300066014523,1.0,7.0
584,mobile_smartphone,palm,1,0.0132629178419,0.00420092420332,0.0090619936386,70.0,151.0,44,50,0.105,0.00216047530457,0.001260277261,0.00090019804357,69.0,15.0,17,8,0.0588235294118,9.39414759843,0.000300066014523,0.000480105623237,7.0,18.0
584,mobile_smartphone,BGR,2,0.00330072615976,0.00330072615976,0.0,55.0,0,34,0,0.0,0.00168036968133,0.00168036968133,0.0,42.0,0,18,0,0.0,13.2471985158,0.000420092420332,0.0,18.0,0
584,mobile_smartphone,xdadevelopers,1,0.00144031686971,0.000540118826142,0.00090019804357,9.0,15.0,8,7,0.0434782608696,6.00132029046e-05,6.00132029046e-05,0.0,18.0,0,1,0,0.0,1.08,0.000180039608714,0.0,9.0,0
584,mobile_smartphone,Androidheadline,1,0.0122426933925,0.00636139950789,0.00588129388465,106.0,98.0,52,48,0.924528301887,6.00132029046e-05,6.00132029046e-05,0.0,8.0,0,1,0,0.0,0.8,0.0,6.00132029046e-05,0,1.0
584,mobile_smartphone,CrackBerry,1,0.00168036968133,0.00162035647843,6.00132029046e-05,27.0,1.0,19,1,0.037037037037,0.00114025085519,0.00078017163776,0.000360079217428,25.0,12.0,13,4,0.0555555555556,6.23933003505,0.000120026405809,6.00132029046e-05,10.0,1.0
584,mobile_smartphone,nokiabetalabs,1,0.000420092420332,0.000420092420332,0.0,7.0,0,6,0,0.0,6.00132029046e-05,6.00132029046e-05,0.0,1.0,0,1,0,0.0,0.38,0.000120026405809,0.0,2.0,0
584,mobile_smartphone,visionmobile,1,0.00492108263818,0.00114025085519,0.00378083178299,19.0,63.0,14,19,0.261538461538,0.00102022444938,6.00132029046e-05,0.000960211246474,1.0,28.0,1,11,0.0,0.08,0.000360079217428,0.0,6.0,0
584,mobile_smartphone,mocoNews,1,0.00210046210166,0.00162035647843,0.000480105623237,27.0,8.0,18,5,0.0,0.00150033007262,0.000360079217428,0.00114025085519,7.0,25.0,6,8,0.0,2.92731601732,0.000180039608714,0.0,4.0,0
584,mobile_smartphone,Ew4n,1,0.0039008581888,0.00192042249295,0.00198043569585,32.0,33.0,18,19,0.140350877193,0.000720158434856,0.000420092420332,0.000300066014523,29.0,17.0,5,5,0.2,12.467979798,6.00132029046e-05,0.000360079217428,4.0,11.0
584,mobile_smartphone,wpcentral,1,0.001260277261,0.000840184840665,0.000420092420332,14.0,7.0,10,4,0.105263157895,0.000840184840665,0.000480105623237,0.000360079217428,13.0,6.0,6,6,0.0769230769231,2.5303092146,0.000180039608714,0.000180039608714,10.0,4.0
584,mobile_smartphone,mobileactive,2,0.00954209926184,0.00690151833403,0.0026405809278,115.0,44.0,35,19,0.204545454545,0.00744163716018,0.00228050171038,0.0051611354498,110.0,296.0,16,26,0.127272727273,29.737472686,0.00144031686971,0.00114025085519,66.0,29.0
584,mobile_smartphone,OneLouderApps,1,0.0746564244134,0.0424893476565,0.0321670767569,708.0,536.0,156,135,0.218413320274,0.0013202904639,0.000360079217428,0.000960211246474,6.0,21.0,6,9,0.047619047619,1.41966398681,6.00132029046e-05,0.000420092420332,1.0,10.0
584,mobile_smartphone,Wireless_Watch,1,0.00492108263818,0.00228050171038,0.0026405809278,38.0,44.0,19,17,0.673469387755,0.000720158434856,0.0,0.000720158434856,0,12.0,0,8,0.0,0,0.0,0.0,0,0
584,mobile_smartphone,mobileindustry,1,0.00312068655104,0.00138030366681,0.00174038288423,23.0,29.0,19,20,0.444444444444,0.0,0.0,0.0,0,0,0,0,0,0,6.00132029046e-05,0.0,1.0,0
584,mobile_smartphone,technokitten,1,0.0051611354498,0.00276060733361,0.00240052811619,46.0,40.0,31,23,0.34375,0.00156034327552,0.000540118826142,0.00102022444938,14.0,21.0,8,15,0.0833333333333,4.19,0.000120026405809,0.000300066014523,2.0,5.0
584,mobile_smartphone,ovibynokia,1,0.00078017163776,0.000540118826142,0.000240052811619,9.0,4.0,8,3,0.3,0.000360079217428,0.000300066014523,6.00132029046e-05,5.0,1.0,3,1,0.2,2.16,0.0,6.00132029046e-05,0,1.0
